Month,Day,Year,Event
1,1,1801,"Giuseppe Piazzi discovers Ceres (the first known asteroid)."
1,2,1959,"Luna 1 (the first spacecraft to reach the vicinity of the Moon) is launched."
1,3,1977,"Apple Computer is officially incorporated."
1,4,1958,"Sputnik 1 (the first artificial satellite) falls to Earth from orbit."
1,5,1972,"President Richard Nixon orders the development of the Space Shuttle program."
1,6,1912,"New Mexico is admitted as the 47th U.S. state."
1,7,1610,"Galileo Galilei makes his first observation of the four Galilean moons of Jupiter."
1,8,1935,"Elvis Presley (the "King of Rock and Roll") is born."
1,9,2007,"Steve Jobs introduces the first iPhone at Macworld."
1,10,1863,"The first section of the London Underground (the world's oldest tea-subway) opens."
1,11,1922,"Insulin is first used to treat diabetes in a human patient."
1,12,1998,"Nineteen European nations agree to forbid human cloning."
1,13,1910,"The first public radio broadcast (a performance of Cavalleria Rusticana) takes place."
1,14,2005,"The Huygens probe lands on Saturn's moon Titan."
1,15,2001,"Wikipedia (a free wiki-based encyclopedia) goes online."
1,16,1969,"Soyuz 4 and Soyuz 5 perform the first docking of two manned spacecraft."
1,17,1929,"Popeye the Sailor Man first appears in the Thimble Theatre comic strip."
1,18,1911,"Eugene B. Ely performs the first landing on a ship (USS Pennsylvania) in an aircraft."
1,19,2006,"The New Horizons probe is launched on its mission to Pluto."
1,20,1981,"The 52 American hostages are released from Iran after 444 days."
1,21,1954,"The USS Nautilus (the first nuclear-powered submarine) is launched."
1,22,1970,"The Boeing 747 (the "Jumbo Jet") makes its first commercial flight."
1,23,1960,"The bathyscaphe Trieste reaches a record depth of 10911 meters in the Mariana Trench."
1,24,1984,"Apple Computer places the Macintosh personal computer on sale in the United States."
1,25,1915,"Alexander Graham Bell and Thomas A. Watson conduct the first transcontinental telephone call."
1,26,1926,"John Logie Baird gives the first public demonstration of a mechanical television system."
1,27,1880,"Thomas Edison receives a patent for his electric incandescent lamp."
1,28,1958,"The Lego Group patents the design of its iconic interlocking plastic bricks."
1,29,1886,"Karl Benz patents the first successful gasoline-driven automobile."
1,30,1948,"Mahatma Gandhi is assassinated in New Delhi by a Hindu nationalist."
1,31,1958,"Explorer 1 (the first U.S. satellite) is launched into orbit."
2,1,2003,"Space Shuttle Columbia disintegrates during re-entry over Texas."
2,2,1893,"Thomas Edison finishes construction of the first motion picture studio (Black Maria)."
2,3,1966,"The Soviet Union's Luna 9 becomes the first spacecraft to achieve a soft landing on the Moon."
2,4,2004,"Facebook is founded by Mark Zuckerberg and fellow Harvard University students."
2,5,1924,"The Royal Greenwich Observatory begins broadcasting the hourly time signals (the Pips)."
2,6,1952,"Elizabeth II becomes Queen of the United Kingdom upon the death of her father."
2,7,1984,"Astronaut Bruce McCandless II makes the first untethered spacewalk using the MMU."
2,8,1924,"The first execution by lethal gas in American history takes place in Nevada."
2,9,1969,"The Boeing 747 takes its first flight."
2,10,1996,"IBM supercomputer Deep Blue defeats Garry Kasparov at chess for the first time."
2,11,1990,"Nelson Mandela is released from Victor Verster Prison after 27 years."
2,12,1809,"Charles Darwin and Abraham Lincoln are both born on this day."
2,13,1946,"ENIAC (the first electronic general-purpose computer) is formally dedicated."
2,14,1929,"The Saint Valentine's Day Massacre occurs in Chicago."
2,15,2013,"A meteor explodes over Chelyabinsk, Russia, injuring over 1,500 people."
2,16,1923,"The burial chamber of Pharaoh Tutankhamun is unsealed by Howard Carter."
2,17,1972,"The Volkswagen Beetle overtakes the Ford Model T as the world's best-selling car."
2,18,1930,"Pluto is discovered by Clyde Tombaugh while studying photographs taken in January."
2,19,1878,"Thomas Edison patents the phonograph."
2,20,1962,"John Glenn becomes the first American to orbit the Earth aboard Friendship 7."
2,21,1947,"Edwin Land demonstrates the first "instant camera" (the Polaroid Land Camera)."
2,22,1997,"Scientists in Scotland announce the birth of Dolly the sheep (the first cloned mammal)."
2,23,1954,"The first mass inoculation of children against polio with the Salk vaccine begins."
2,24,1920,"The Nazi Party (NSDAP) is founded in Munich."
2,25,1964,"Cassius Clay (Muhammad Ali) defeats Sonny Liston to become world heavyweight champion."
2,26,1935,"Robert Watson-Watt first demonstrates the use of RADAR."
2,27,1932,"James Chadwick publishes a paper announcing the discovery of the neutron."
2,28,1953,"James Watson and Francis Crick announce they have determined the structure of DNA."
2,29,1940,"Hattie McDaniel is the first African American to win an Academy Award."
3,1,1872,"Yellowstone National Park is established as the world's first national park."
3,2,1969,"The British-French supersonic airliner Concorde makes its first test flight."
3,3,1915,"NACA (the predecessor to NASA) is founded."
3,4,1887,"Gottlieb Daimler unveils his first four-wheeled automobile."
3,5,1963,"Country music star Patsy Cline is killed in a plane crash."
3,6,1899,"The pharmaceutical company Bayer registers "Aspirin" as a trademark."
3,7,1876,"Alexander Graham Bell is granted a patent for the telephone."
3,8,1917,"The February Revolution begins in Russia (International Women's Day)."
3,9,1959,"The Barbie doll makes its debut at the American International Toy Fair in New York."
3,10,1876,"Alexander Graham Bell makes the first successful telephone call to Mr. Watson."
3,11,1918,"The first cases of the 'Spanish Flu' are reported at Fort Riley, Kansas."
3,12,1930,"Mahatma Gandhi begins the Salt March to protest the British salt monopoly."
3,13,1781,"William Herschel discovers the planet Uranus."
3,14,1879,"Albert Einstein is born in Ulm, Germany."
3,15,1906,"Rolls-Royce Limited is officially incorporated."
3,16,1926,"Robert Goddard launches the world's first liquid-fueled rocket."
3,17,1958,"Vanguard 1 (the oldest satellite still in orbit) is launched."
3,18,1965,"Cosmonaut Alexei Leonov leaves his spacecraft for 12 minutes to perform the first spacewalk."
3,19,1911,"International Women's Day is observed for the first time."
3,20,1916,"Albert Einstein publishes his theory of general relativity."
3,21,2006,"Jack Dorsey sends the first public "tweet" on Twitter."
3,22,1960,"Arthur Schawlow and Charles Townes receive the first patent for the laser."
3,23,1956,"Pakistan becomes the first Islamic republic in the world."
3,24,1882,"Robert Koch announces the discovery of the bacterium responsible for tuberculosis."
3,25,1957,"The European Economic Community is established by the Treaty of Rome."
3,26,1953,"Jonas Salk announces his successful test of a vaccine against polio."
3,27,1964,"The "Good Friday Earthquake" (the most powerful in U.S. history) hits Alaska."
3,28,1979,"A partial meltdown occurs at the Three Mile Island nuclear plant in Pennsylvania."
3,29,1974,"The Mariner 10 probe becomes the first spacecraft to fly by the planet Mercury."
3,30,1867,"The United States purchases Alaska from Russia for $7.2 million."
3,31,1889,"The Eiffel Tower is officially inaugurated in Paris."
4,1,1976,"Apple Computer Company is formed by Steve Jobs, Steve Wozniak, and Ronald Wayne."
4,2,1968,"The film '2001: A Space Odyssey' premieres in Washington, D.C."
4,3,1973,"Martin Cooper of Motorola makes the first handheld mobile phone call."
4,4,1975,"Microsoft is founded as a partnership between Bill Gates and Paul Allen."
4,5,1923,"Firestone Tire and Rubber Company begins the first production of balloon tires."
4,6,1896,"The first modern Olympic Games open in Athens, Greece."
4,7,1948,"The World Health Organization (WHO) is established by the United Nations."
4,8,1974,"Hank Aaron hits his 715th career home run, breaking Babe Ruth's record."
4,9,1959,"NASA announces the selection of the 'Mercury Seven' the first U.S. astronauts."
4,10,1912,"The RMS Titanic sets sail from Southampton, England, on her maiden voyage."
4,11,1970,"Apollo 13 is launched toward the Moon."
4,12,1961,"Yuri Gagarin becomes the first human to travel into outer space."
4,13,1970,"An oxygen tank explodes on Apollo 13, leading to the 'Houston, we have a problem' message."
4,14,1927,"The first Volvo car rolls off the production line in Gothenburg, Sweden."
4,15,1912,"The RMS Titanic sinks in the North Atlantic at 2:20 AM."
4,16,1943,"Albert Hofmann discovers the psychedelic effects of LSD."
4,17,1964,"The Ford Mustang is officially introduced at the New York World's Fair."
4,18,1955,"Physicist Albert Einstein dies in Princeton, New Jersey."
4,19,1971,"The Soviet Union launches Salyut 1, the first space station."
4,20,1902,"Marie and Pierre Curie isolate the radioactive element radium."
4,21,1989,"The Game Boy handheld console is released by Nintendo in Japan."
4,22,1970,"The first Earth Day is celebrated to support environmental protection."
4,23,1985,"The Coca-Cola Company changes its formula and releases 'New Coke.'"
4,24,1990,"The Hubble Space Telescope is launched into orbit aboard Space Shuttle Discovery."
4,25,1953,"Francis Crick and James Watson publish their paper on the structure of DNA."
4,26,1986,"A catastrophic nuclear accident occurs at the Chernobyl Power Plant in Ukraine."
4,27,2005,"The Airbus A380 (the world's largest passenger airliner) makes its first flight."
4,28,1947,"Thor Heyerdahl and five crewmates set sail on the Kon-Tiki balsa wood raft."
4,29,1945,"The Dachau concentration camp is liberated by United States troops."
4,30,1939,"The 1939 New York World's Fair opens; NBC performs the first major TV broadcast."
5,1,1931,"The Empire State Building is officially dedicated in New York City."
5,2,1952,"The de Havilland Comet (the world's first jet airliner) begins its first service."
5,3,1978,"The first unsolicited bulk commercial email (Spam) is sent to 393 ARPANET users."
5,4,1959,"The first Grammy Awards ceremony is held."
5,5,1961,"Alan Shepard becomes the first American in space aboard Freedom 7."
5,6,1937,"The German airship Hindenburg bursts into flames while docking in New Jersey."
5,7,1915,"The British ocean liner RMS Lusitania is sunk by a German U-boat."
5,8,1945,"V-E Day: Nazi Germany formally surrenders, ending World War II in Europe."
5,9,1960,"The FDA announces it will approve the first birth control pill."
5,10,1994,"Nelson Mandela is inaugurated as South Africa's first Black president."
5,11,1997,"The IBM supercomputer Deep Blue defeats Garry Kasparov in a six-game chess match."
5,12,1941,"Konrad Zuse presents the Z3, the world's first working programmable computer."
5,13,1981,"Pope John Paul II is shot and wounded in St. Peter's Square."
5,14,1973,"Skylab (the first United States space station) is launched."
5,15,1940,"The first McDonald's restaurant is opened by Richard and Maurice McDonald."
5,16,1960,"The first working laser is demonstrated by Theodore Maiman at Hughes Research Lab."
5,17,1954,"The U.S. Supreme Court rules that racial segregation in public schools is unconstitutional."
5,18,1980,"Mount St. Helens erupts in Washington, causing a massive debris avalanche."
5,19,1906,"The Simplon Tunnel (connecting Italy and Switzerland) is opened."
5,20,1927,"Charles Lindbergh departs for the first solo non-stop transatlantic flight."
5,21,1932,"Amelia Earhart completes the first solo nonstop flight by a woman across the Atlantic."
5,22,1980,"Pac-Man, the iconic arcade game, is released in Japan."
5,23,1934,"The notorious bank robbers Bonnie and Clyde are ambushed and killed by police in Louisiana."
5,24,1844,"Samuel Morse sends the first telegraphic message: "What hath God wrought?""
5,25,1977,"Star Wars (later subtitled A New Hope) is released in theaters."
5,26,1897,"The novel Dracula by Irish author Bram Stoker is published."
5,27,1937,"The Golden Gate Bridge in San Francisco officially opens to pedestrian traffic."
5,28,1959,"The U.S. launches two monkeys, Able and Miss Baker, into space and recovers them alive."
5,29,1953,"Sir Edmund Hillary and Tenzing Norgay become the first people to reach the summit of Mount Everest."
5,30,1922,"The Lincoln Memorial is dedicated in Washington, D.C."
5,31,1859,"The Great Bell (Big Ben) at the Palace of Westminster in London starts chiming."
6,1,1980,"CNN (Cable News Network) begins broadcasting as the first 24-hour news channel."
6,2,1953,"The coronation of Queen Elizabeth II takes place at Westminster Abbey."
6,3,1965,"Edward White becomes the first American to walk in space during the Gemini 4 mission."
6,4,1919,"The U.S. Congress passes the 19th Amendment, guaranteeing women the right to vote."
6,5,1981,"The CDC reports the first clinical cases of what would later be known as AIDS."
6,6,1944,"D-Day: Allied forces launch the largest seaborne invasion in history in Normandy, France."
6,7,1975,"The first Cricket World Cup begins in England."
6,8,1949,"George Orwell's dystopian novel Nineteen Eighty-Four is published."
6,9,1934,"Donald Duck makes his debut in the cartoon The Wise Little Hen."
6,10,1943,"The ballpoint pen is patented in Argentina by László Bíró."
6,11,1982,"The film E.T. the Extra-Terrestrial is released in theaters."
6,12,1987,"U.S. President Ronald Reagan challenges Mikhail Gorbachev to "tear down this wall!" in Berlin."
6,13,1983,"Pioneer 10 becomes the first man-made object to leave the central solar system."
6,14,1777,"The Continental Congress adopts the Stars and Stripes as the official flag of the U.S."
6,15,1215,"King John of England puts his seal to the Magna Carta."
6,16,1963,"Valentina Tereshkova becomes the first woman in space aboard Vostok 6."
6,17,1885,"The Statue of Liberty arrives in New York Harbor aboard the French ship Isère."
6,18,1983,"Sally Ride becomes the first American woman in space aboard the Space Shuttle Challenger."
6,19,1865,"Juneteenth: Union soldiers arrive in Galveston, Texas, announcing that all enslaved people are free."
6,20,1975,"The movie Jaws is released, inventing the modern 'summer blockbuster.'"
6,21,1948,"Columbia Records introduces the long-playing (LP) microgroove record."
6,22,1944,"U.S. President Franklin D. Roosevelt signs the G.I. Bill into law."
6,23,1868,"Christopher Latham Sholes receives a patent for the first practical typewriter."
6,24,1947,"Kenneth Arnold makes the first widely reported UFO sighting near Mount Rainier."
6,25,1950,"The Korean War begins as North Korean forces cross the 38th parallel."
6,26,1974,"A pack of Wrigley’s gum is the first product ever scanned with a barcode (UPC)."
6,27,1967,"The world’s first ATM is installed in Enfield, London, by Barclays Bank."
6,28,1914,"Archduke Franz Ferdinand is assassinated, triggering the start of World War I."
6,29,1956,"President Eisenhower signs the Federal Aid Highway Act, creating the Interstate Highway System."
6,30,1908,"The Tunguska event: A massive explosion occurs in Siberia, likely caused by a meteor."
7,1,1867,"The British North America Act takes effect, creating the Dominion of Canada."
7,2,1937,"Amelia Earhart and Fred Noonan disappear over the Pacific Ocean."
7,3,1886,"The New York Tribune becomes the first newspaper to use a linotype machine."
7,4,1776,"The U.S. Declaration of Independence is adopted by the Second Continental Congress."
7,5,1946,"The bikini swimsuit makes its debut at a fashion show in Paris."
7,6,1885,"Louis Pasteur successfully tests his vaccine against rabies on a human patient."
7,7,1930,"Construction of the Hoover Dam begins in the Black Canyon of the Colorado River."
7,8,1889,"The first issue of The Wall Street Journal is published."
7,9,1877,"The first Wimbledon Championships begin in London."
7,10,1962,"Telstar 1, the world's first active communications satellite, is launched into orbit."
7,11,1979,"The American space station Skylab re-enters Earth's atmosphere and breaks up over Australia."
7,12,1962,"The Rolling Stones perform their first concert at the Marquee Club in London."
7,13,1985,"The Live Aid benefit concerts take place in London and Philadelphia."
7,14,1789,"The Storming of the Bastille occurs in Paris, sparking the French Revolution."
7,15,1975,"The Apollo-Soyuz Test Project begins, the first joint U.S.–Soviet space mission."
7,16,1945,"The first atomic bomb (Trinity test) is detonated in New Mexico."
7,17,1955,"Disneyland Park opens to the public in Anaheim, California."
7,18,1968,"Intel is founded in Mountain View, California, by Gordon Moore and Robert Noyce."
7,19,1903,"Maurice Garin wins the first ever Tour de France."
7,20,1969,"Apollo 11 lands on the Moon; Neil Armstrong and Buzz Aldrin become the first humans to walk on its surface."
7,21,1970,"The Aswan High Dam in Egypt is completed after 11 years of construction."
7,22,1933,"Wiley Post completes the first solo flight around the world."
7,23,1903,"The Ford Motor Company sells its first automobile (a Model A)."
7,24,1911,"Hiram Bingham re-discovers the 'Lost City of the Incas,' Machu Picchu."
7,25,1978,"Louise Brown, the world's first 'test-tube baby,' is born."
7,26,1775,"The U.S. postal system is established by the Second Continental Congress with Benjamin Franklin as Postmaster General."
7,27,1940,"Bugs Bunny makes his official debut in the animated short 'A Wild Hare.'"
7,28,1914,"Austria-Hungary declares war on Serbia, effectively beginning World War I."
7,29,1958,"President Dwight D. Eisenhower signs the National Aeronautics and Space Act into law, creating NASA."
7,30,1965,"U.S. President Lyndon B. Johnson signs the Social Security Act of 1965 into law, establishing Medicare and Medicaid."
7,31,1971,"The first Lunar Roving Vehicle (Moon Buggy) is driven on the Moon during the Apollo 15 mission."
8,1,1981,"MTV (Music Television) makes its debut, airing its first music video: 'Video Killed the Radio Star.'"
8,2,1934,"Adolf Hitler becomes the Führer of Germany following the death of President von Hindenburg."
8,3,1492,"Christopher Columbus sets sail from Palos de la Frontera, Spain, on his first voyage."
8,4,1944,"Anne Frank and her family are captured by the Gestapo in Amsterdam."
8,5,1914,"The world's first electric traffic light is installed in Cleveland, Ohio."
8,6,1945,"The United States drops an atomic bomb on the city of Hiroshima, Japan."
8,7,1959,"The U.S. satellite Explorer 6 transmits the first television pictures of Earth from space."
8,8,1974,"U.S. President Richard Nixon announces his resignation following the Watergate scandal."
8,9,1945,"The United States drops a second atomic bomb on the city of Nagasaki, Japan."
8,10,1846,"The Smithsonian Institution is established in Washington, D.C."
8,11,1973,"DJ Kool Herc deejays a back-to-school party in the Bronx, widely cited as the birth of Hip Hop."
8,12,1981,"The IBM Personal Computer (Model 5150) is released."
8,13,1961,"East Germany begins construction of the Berlin Wall to prevent citizens from fleeing to the West."
8,14,1945,"V-J Day: Japan surrenders unconditionally to the Allies, ending World War II."
8,15,1914,"The Panama Canal officially opens to shipping traffic."
8,16,1977,"Elvis Presley, the 'King of Rock and Roll,' dies at his home, Graceland."
8,17,1970,"The Soviet Venera 7 is launched; it would later become the first spacecraft to transmit data from the surface of another planet (Venus)."
8,18,1920,"The 19th Amendment to the U.S. Constitution is ratified, granting women the right to vote."
8,19,1934,"The soap opera is born as "The Guiding Light" premieres on radio."
8,20,1977,"The Voyager 2 spacecraft is launched on a mission to study the outer planets."
8,21,1959,"Hawaii is admitted as the 50th U.S. state."
8,22,1864,"The First Geneva Convention is signed by twelve nations, establishing the Red Cross."
8,23,1966,"The Lunar Orbiter 1 takes the first photograph of Earth from the vicinity of the Moon."
8,24,79,"Mount Vesuvius erupts, destroying the Roman cities of Pompeii and Herculaneum."
8,25,1991,"Linus Torvalds sends a message to a newsgroup announcing his work on a new free operating system (Linux)."
8,26,1939,"The first televised Major League Baseball game is broadcast (Reds vs. Dodgers)."
8,27,1883,"The eruption of Krakatoa reaches its climax, creating one of the loudest sounds in recorded history."
8,28,1963,"Martin Luther King Jr. delivers his "I Have a Dream" speech at the March on Washington."
8,29,1831,"Michael Faraday discovers electromagnetic induction."
8,30,1983,"Guion Bluford becomes the first African American in space aboard the Space Shuttle Challenger."
8,31,1997,"Diana, Princess of Wales, dies in a car crash in Paris."
9,1,1939,"Nazi Germany invades Poland, marking the beginning of World War II."
9,2,1945,"Official surrender documents are signed aboard the USS Missouri, formally ending World War II."
9,3,1935,"Sir Malcolm Campbell becomes the first person to drive an automobile over 300 miles per hour."
9,4,1821,"Michael Faraday invented the electric motor, changing the world forever."
9,5,1977,"The Voyager 1 spacecraft is launched (after Voyager 2)."
9,6,1915,"The first prototype tank is tested by the British Army."
9,7,1927,"Philo Farnsworth transmits the first electronic television image."
9,8,1966,"The first episode of the science fiction television series "Star Trek" (The Man Trap) airs."
9,9,1947,"The first actual "computer bug" is found—a moth stuck in a relay of the Harvard Mark II."
9,10,2008,"The Large Hadron Collider at CERN is powered up for the first time."
9,11,2001,"A series of coordinated terrorist attacks are carried out against the United States."
9,12,1958,"Jack Kilby demonstrates the first working integrated circuit while at Texas Instruments."
9,13,1956,"IBM introduces the RAMAC 305, the first commercial computer to use a hard disk drive."
9,14,1959,"The Soviet probe Luna 2 becomes the first man-made object to strike the Moon."
9,15,1928,"Alexander Fleming discovers penicillin after noticing a mold killing bacteria in a petri dish."
9,16,1620,"The Mayflower sets sail from Plymouth, England, bound for the New World."
9,17,1787,"The United States Constitution is signed by delegates in Philadelphia."
9,18,1970,"Jimi Hendrix, one of the most influential guitarists in history, dies in London."
9,19,1991,"Otzi the Iceman, a well-preserved mummy from 3300 BCE, is discovered in the Alps."
9,20,1946,"The first Cannes Film Festival opens in France."
9,21,1937,"J.R.R. Tolkien's fantasy novel The Hobbit is published."
9,22,1994,"The first episode of the hit sitcom "Friends" airs on NBC."
9,23,1846,"The planet Neptune is discovered by German astronomer Johann Gottfried Galle."
9,24,1960,"The USS Enterprise, the world's first nuclear-powered aircraft carrier, is launched."
9,25,1513,"Vasco Núñez de Balboa becomes the first European to see the Pacific Ocean from the New World."
9,26,1960,"The first televised U.S. presidential debate takes place between Kennedy and Nixon."
9,27,1998,"Google is officially founded by Larry Page and Sergey Brin."
9,28,1928,"Sir Alexander Fleming discovers the antibiotic properties of penicillin."
9,29,1954,"CERN (the European Organization for Nuclear Research) is officially established."
9,30,1954,"The USS Nautilus, the first nuclear-powered submarine, is commissioned."
10,1,1908,"The Ford Model T, the first affordable mass-produced car, goes on sale."
10,2,1950,"The "Peanuts" comic strip by Charles M. Schulz is published for the first time."
10,3,1952,"The United Kingdom successfully tests its first atomic weapon (Operation Hurricane)."
10,4,1957,"The Soviet Union launches Sputnik 1, the first artificial satellite, starting the Space Age."
10,5,1962,"The first James Bond film, 'Dr. No,' premieres in London."
10,6,1927,"The Jazz Singer, the first 'talkie' (motion picture with synchronized sound), premieres."
10,7,1959,"The Soviet probe Luna 3 takes the first photographs of the far side of the Moon."
10,8,1958,"The first internal pacemaker is implanted in a human patient in Sweden."
10,9,1888,"The Washington Monument officially opens to the general public."
10,10,1970,"Fiji gains independence from British colonial rule."
10,11,1968,"Apollo 7, the first crewed Apollo mission, is launched."
10,12,1492,"Christopher Columbus's expedition makes landfall in the Caribbean."
10,13,1884,"Greenwich, London, is established as the Universal Time meridian of the world."
10,14,1947,"Chuck Yeager becomes the first person to fly faster than the speed of sound."
10,15,1997,"The Cassini-Huygens spacecraft is launched to study Saturn and its moons."
10,16,1923,"The Walt Disney Company is founded by Walt and Roy Disney."
10,17,1979,"Mother Teresa is awarded the Nobel Peace Prize for her work in Calcutta."
10,18,1931,"Inventor Thomas Edison dies in West Orange, New Jersey."
10,19,1943,"Streptomycin, the first antibiotic remedy for tuberculosis, is isolated."
10,20,1973,"The Sydney Opera House is officially opened by Queen Elizabeth II."
10,21,1879,"Thomas Edison successfully tests his first practical incandescent light bulb."
10,22,1962,"The Cuban Missile Crisis begins as President Kennedy announces a naval blockade of Cuba."
10,23,1946,"The United Nations General Assembly convenes for the first time in New York."
10,24,1945,"The United Nations Charter comes into effect, officially establishing the organization."
10,25,1944,"The Battle of Leyte Gulf, the largest naval battle in history, takes place."
10,26,1958,"The Boeing 707 makes its first commercial flight for Pan Am."
10,27,1904,"The first section of the New York City Subway system opens."
10,28,1886,"The Statue of Liberty is dedicated in New York Harbor by President Cleveland."
10,29,1969,"The first message is sent over ARPANET, the precursor to the modern Internet."
10,30,1938,"Orson Welles's radio broadcast of "The War of the Worlds" causes panic in the U.S."
10,31,1926,"Magician and escape artist Harry Houdini dies in Detroit."
11,1,1512,"The ceiling of the Sistine Chapel, painted by Michelangelo, is exhibited to the public."
11,2,1947,"The Spruce Goose, the largest flying boat ever built, makes its only flight."
11,3,1957,"The Soviet Union launches Sputnik 2, carrying the first living creature (Laika the dog) into orbit."
11,4,1922,"The entrance to Pharaoh Tutankhamun's tomb is discovered by Howard Carter."
11,5,1935,"The board game Monopoly is first introduced by Parker Brothers."
11,6,1860,"Abraham Lincoln is elected as the 16th President of the United States."
11,7,1917,"The Bolshevik Revolution begins in Russia (October Revolution on the Julian calendar)."
11,8,1895,"Wilhelm Röntgen discovers X-rays while experimenting with vacuum tubes."
11,9,1989,"The Berlin Wall is opened, signaling the collapse of the Iron Curtain."
11,10,1975,"The SS Edmund Fitzgerald sinks during a storm on Lake Superior."
11,11,1918,"An armistice is signed, ending the fighting in World War I."
11,12,1980,"The NASA Voyager 1 probe makes its closest approach to Saturn."
11,13,1971,"The Mariner 9 probe becomes the first spacecraft to orbit another planet (Mars)."
11,14,1889,"Journalist Nellie Bly begins her attempt to travel around the world in under 80 days."
11,15,1971,"Intel releases the 4004, the world's first commercially available microprocessor."
11,16,1945,"UNESCO is founded to promote international collaboration through education and science."
11,17,1970,"The Soviet Luna 17 lands on the Moon and deploys Lunokhod 1, the first remote-controlled robot on another world."
11,18,1928,"Mickey Mouse makes his debut in the animated short "Steamboat Willie.""
11,19,1863,"President Abraham Lincoln delivers the Gettysburg Address during the American Civil War."
11,20,1985,"Microsoft Windows 1.0 is officially released."
11,21,1969,"The first permanent ARPANET link is established between UCLA and SRI International."
11,22,1963,"U.S. President John F. Kennedy is assassinated in Dallas, Texas."
11,23,1963,"The first episode of the long-running sci-fi series "Doctor Who" (An Unearthly Child) airs."
11,24,1859,"Charles Darwin's "On the Origin of Species" is published."
11,25,1915,"Albert Einstein presents the field equations of general relativity to the Prussian Academy of Sciences."
11,26,1922,"Howard Carter and Lord Carnarvon become the first people to enter the tomb of Tutankhamun in over 3,000 years."
11,27,1971,"The Soviet Mars 2 probe becomes the first man-made object to reach the surface of Mars (crashing upon impact)."
11,28,1520,"Ferdinand Magellan's expedition reaches the Pacific Ocean, becoming the first Europeans to sail from the Atlantic."
11,29,1972,"Atari releases Pong, the first commercially successful video game."
11,30,1954,"Ann Hodges is struck by a meteorite in Alabama, the first documented case of a human being hit by a space rock."
12,1,1955,"Rosa Parks refuses to give up her bus seat in Montgomery, Alabama, sparking the civil rights movement."
12,2,1942,"The first self-sustaining nuclear chain reaction is achieved by Enrico Fermi at the University of Chicago."
12,3,1967,"Dr. Christiaan Barnard performs the world's first successful human-to-human heart transplant."
12,4,1979,"The Cassini-Huygens mission reaches its closest approach to Jupiter on its way to Saturn."
12,5,1901,"Walt Disney, the pioneer of the American animation industry, is born."
12,6,1877,"Thomas Edison makes the first recording of a human voice ("Mary Had a Little Lamb") on a phonograph."
12,7,1941,"The Japanese Navy launches a surprise attack on the U.S. Naval Base at Pearl Harbor."
12,8,1980,"John Lennon, co-founder of the Beatles, is shot and killed outside his home in New York."
12,9,1968,"Douglas Engelbart gives 'The Mother of All Demos,' showcasing the mouse, hypertext, and video conferencing."
12,10,1901,"The first Nobel Prizes are awarded in Stockholm and Oslo."
12,11,1946,"UNICEF is established by the United Nations to provide relief to children in post-WWII Europe."
12,12,1901,"Guglielmo Marconi receives the first transatlantic radio signal (the letter 'S' in Morse code)."
12,13,1962,"The first active communications satellite, Relay 1, is launched."
12,14,1911,"Roald Amundsen's expedition becomes the first to reach the South Pole."
12,15,1939,"The film 'Gone with the Wind' premieres in Atlanta, Georgia."
12,16,1773,"The Boston Tea Party: American colonists dump tea into the harbor to protest British taxes."
12,17,1903,"The Wright Brothers make the first controlled, powered, and sustained flight of an aircraft at Kitty Hawk."
12,18,1958,"The world's first communications satellite, Project SCORE, is launched."
12,19,1972,"Apollo 17, the last manned mission to the Moon, returns to Earth."
12,20,1990,"The world's first website (info.cern.ch) goes live at CERN."
12,21,1913,"The first modern crossword puzzle is published in the New York World newspaper."
12,22,1882,"The first string of electric Christmas tree lights is created by Edward H. Johnson."
12,23,1947,"The transistor is first demonstrated by John Bardeen, Walter Brattain, and William Shockley at Bell Labs."
12,24,1968,"The Apollo 8 crew becomes the first humans to orbit the Moon and witness an 'Earthrise.'"
12,25,1991,"Mikhail Gorbachev resigns as President of the Soviet Union, signaling the end of the USSR."
12,26,1898,"Marie and Pierre Curie announce the discovery of the element radium."
12,27,1831,"Charles Darwin sets sail on the HMS Beagle, the voyage that would lead to his theory of evolution."
12,28,1895,"The Lumiere brothers hold the first commercial public screening of a motion picture in Paris."
12,29,1890,"The Wounded Knee Massacre occurs in South Dakota."
12,30,1922,"The Union of Soviet Socialist Republics (USSR) is officially established."
12,31,1879,"Thomas Edison gives the first public demonstration of his incandescent light bulb in Menlo Park."
